"Island","Site","Genus_Code","Site_Genet","Latitude","Longitude","Year_STA","Date_STA","Year_END","Date_END","Interval","GROWTH_LEp_cm.yr","GROWTH_LEv_cm.yr"
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_190",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.411119204531262,0.336724312980425
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_190",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.0484042385129815,-0.0212365114639999
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_192",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.160040068043228,-0.240143594425702
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_192",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.0282206275761478,-0.12743275935571
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_193",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.153793063263838,-0.189721907524193
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_194",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.245591298001758,0.13490242769652
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_194",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.303813058593745,-0.664233223919949
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_195",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.108265146998853,-0.464911951502641
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_195",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-2.54491652495893,-1.14727694872296
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_195",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.250527301719859,0.654914896194795
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_195",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.0481705612859152,-0.0850330643879675
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_196",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.471833185493387,0.072070863373687
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_196",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.272550248188202,0.426415153823991
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_196",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.291362529469046,0.0508859328573081
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_201",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",1.19254233766676,1.00600836018777
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_201",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.0790173077156876,-0.232058194146232
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_202",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.275903949222077,-0.261475224926385
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_203",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0391910813572019,0.0634113996198333
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_204",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0432186418706855,-0.0651202720706345
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_204",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.174641868400667,-0.40997955286649
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_204",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.191045957303498,-0.0815472877766761
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_204",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.134963483554188,-0.0738541104413012
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_205",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.583165382312541,-0.174394267875049
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_205",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.607430476030858,0.0851332766496013
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_205",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.0184246654492048,0.363133645611266
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_205",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0557094963159522,0.0161697009833651
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_209",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",1.10997316088434,1.79825751635151
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_209",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.549006404091782,-0.364409704789459
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_209",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.261028370661535,0.165674883394009
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_212",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.168367751870812,-0.338037262699896
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_212",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.10910064545178,-0.877313001113472
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_212",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.656633153826165,-0.613835548637532
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_212",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0271518973686852,0.0254406042831664
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_213",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0894189334712459,0.035364568745393
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_213",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.386303050565042,-0.748343910597204
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_213",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.0451302678071866,-0.010631497900032
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_213",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0934591928003794,0.132876421591582
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_214",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.43600877044105,-0.456769693528086
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_226",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.359616122215595,-0.502872894224627
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_227",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.0607079243425297,-0.211186921379014
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_227",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.0382496549884712,-0.039423341659259
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_232",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.509432756211717,0.101578049584851
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_238",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.398234193824632,0.182250372558321
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_238",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.0505472527245365,-0.61050602494857
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_238",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.116737807102438,-0.0150992383868373
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_239",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",1.21308132683568,0.240701842726083
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_239",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.689443512546319,0.360109743040103
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_239",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.859797838200923,0.41499687522776
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_239",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.615362984153591,0.668367407316271
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_241",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.162438992671871,0.0215074782585574
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_241",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.216529767346968,-0.179471697846049
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_241",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.0696922281137673,0.0604110532204312
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_241",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.130207104308581,-0.082241429125936
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_242",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.371646580021072,-0.160628016800559
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_242",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.318351770838168,-0.334617051016869
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_242",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.576055935611763,0.669241314201923
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_243",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.0914471970934892,-0.101945022039451
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_243",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.491220459619734,-0.442036161118193
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_244",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.525970007672263,-0.450266829006568
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_244",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.0603022594866098,-0.00391555707839449
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_244",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.0366051693133474,0.0988878344667353
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_247",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.40038186952185,-0.272315201648623
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_249",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.5274924657769,-0.40388481316608
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_251",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.00456099157180907,-0.154456731045588
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_251",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.21655909154339,-0.327842466042085
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_251",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.0722809314080094,0.2838961555574
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_252",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.616285719129757,-0.307807377679789
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_253",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.00690217935097822,0.0149181343027051
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_253",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.230355729849275,-0.469727680672188
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_253",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.241958727333842,0.521001523707643
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_253",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.0531958317617556,-0.0648276696141893
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_254",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.853897709895975,-0.467205182773767
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_255",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.358411210875048,-0.349556410209436
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_256",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.348240635503017,-0.601171896241037
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_257",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.300800935088386,-0.498846782287859
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_258",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.420318261182125,-0.250311564604496
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_259",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.238956613140352,-0.118424159793866
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_260",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.198715722124172,-0.265674543066357
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_261",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-1.06326974151721,-1.05632038928668
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_262",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.320324121816994,-0.180941670926591
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_262",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.311188560980373,0.293160879042933
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_262",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.113201682241496,0.202600412499088
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_264",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.173029868484017,-0.354784941765166
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_264",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.186225642076599,0.420305336311809
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_264",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.116690699117491,0.196066283410472
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_265",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.529041463646374,-1.18436339234409
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_266",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.00344394381833533,-0.233132419321038
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_268",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-1.60253111586063,-1.55322952179658
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_269",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.56125080564658,-0.857081382071587
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_270",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.285183649279514,-0.108993032679502
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_271",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.0798567073608347,-0.272535783958764
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_271",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-2.14626684549877,-0.999885332936507
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_272",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0294077632959048,-0.268043148318496
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_274",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.0225819729030615,-0.265177221736808
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_275",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.184027946073332,-0.608684415523827
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_275",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-1.79536473052698,-1.17239792599586
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_276",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.513916429439121,-0.598063391710653
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_278",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.983750498182684,-1.2151347722433
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_278",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.397025202107038,-0.331768077325279
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_278",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-1.42620501161649,-0.637674656161647
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_278",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.00374206841902315,-0.00951223039847036
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_279",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.54913565607373,-0.0480917493999421
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_279",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.0701164716204672,0.0919611331854189
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_279",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.217958755029585,0.678184575657338
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_280",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.466892056613133,-0.119252055420565
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_282",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.415355502524397,-0.207940636144729
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_282",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.273638627727812,1.72327107856799
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_282",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.274329139880729,0.514949241328903
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_283",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.116964732498308,-0.0849986180641246
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_284",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.566319321216797,-0.974904810453426
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_285",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-1.39718813876163,-1.29147028352218
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_287",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0104490438169805,-0.271112963741538
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_288",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.950607966124737,-0.528204048513043
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_289",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.494278566865754,-0.639037144876987
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_290",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.0220120129680959,-0.165925077784333
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_291",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-1.50904029042711,-1.46818512122905
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_291",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.585147697867393,0.22438059456576
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_291",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.44365323665194,0.630750695437076
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_291",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.290421412953085,0.294756690864972
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_292",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.33158401623859,-0.214039670767278
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_295",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.11534780849706,-0.206409590301081
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_295",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.379256377927197,0.0667741843032436
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_295",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.224472466938429,-0.162948362858231
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_295",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0553149415632545,-0.0666252558257262
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_296",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.53479785562112,0.562085476940474
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_297",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.394232934327256,0.524391591901016
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_298",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",1.03665593008745,1.22449054358617
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_298",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.349842945384444,0.0111019132427423
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_298",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.756517609994684,0.98840702963604
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_300",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.199455993198802,-1.31025834136338
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_301",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-1.47438829813005,-1.43863052876734
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_302",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0749447329266591,-0.292403392601557
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_302",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.901941169840921,-1.4613601524041
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_302",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.205744975841061,-0.162175428896944
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_303",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.247383794139843,-0.514353880512538
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_304",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.676373199688833,-0.924955637631119
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_305",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.407048117732356,-0.00264447874924024
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_306",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0811272302542429,-0.0640036291927344
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_307",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.412940911312761,-0.19944248711304
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_309",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.713364878308776,-0.460056742951911
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_310",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.880646885988822,-0.683968805375609
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_310",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.866645624853668,-0.674465595969828
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_311",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-1.14695379055591,-0.840967463349764
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_311",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.845819720325887,-0.514629808867543
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_311",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.226888439147691,0.182308322342684
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_311",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.294705732413095,0.425015121599847
