"Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","Surface_Area_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TP_ID_END","Year_END","TL_Date_END","Surface_Area_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_Surface_Area_STA","l10_Surface_Area_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_Surface_Area_ENDann","Mortality","Survival","REGION"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_463",1,2019,"2019-07-13",5.53062e-05,2.642e-05,0.024162237,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.57806718672149,-Inf,-Inf,-4.25722618018072,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_464",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.002170405,0.00133052,0.173458702,1,"RECR","16_19",-Inf,-2.87597859287181,Inf,-Inf,-2.66345921875351,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_464",1,2019,"2019-07-13",0.002170405,0.00133052,0.173458702,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-2.87597859287181,-Inf,-Inf,-2.66345921875351,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_465",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.00069051,0.00044362,0.082931788,1,"RECR","16_19",-Inf,-3.35298888250971,Inf,-Inf,-3.16083002756562,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_465",1,2019,"2019-07-13",0.00069051,0.00044362,0.082931788,1,2,2024,"2024-07-06",0.006651424,0.00253072,0.258027246,1,"GROW","19_24",-3.35298888250971,-2.59675590272075,0.756232979788964,-3.16083002756562,-2.17708536685671,0.983744660708916,4.98288843258042,-3.2012228957691,-2.96340544661841,0,1,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_466",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000526909,0.00022502,0.07561808,1,"RECR","16_19",-Inf,-3.64777887965032,Inf,-Inf,-3.27826438328913,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_466",1,2019,"2019-07-13",0.000526909,0.00022502,0.07561808,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.64777887965032,-Inf,-Inf,-3.27826438328913,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_467",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.001080055,0.00025252,0.093517576,1,"RECR","16_19",-Inf,-3.59770421934468,Inf,-Inf,-2.96655412822758,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_467",1,2019,"2019-07-13",0.001080055,0.00025252,0.093517576,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.59770421934468,-Inf,-Inf,-2.96655412822758,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_468",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000459115,3.692e-05,0.02957645,1,"RECR","16_19",-Inf,-4.43273830764613,Inf,-Inf,-3.33807851792705,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_468",1,2019,"2019-07-13",0.000459115,3.692e-05,0.02957645,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.43273830764613,-Inf,-Inf,-3.33807851792705,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_469",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000394579,0.00028632,0.072203867,1,"RECR","16_19",-Inf,-3.54314831461805,Inf,-Inf,-3.40386603217762,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_469",1,2019,"2019-07-13",0.000394579,0.00028632,0.072203867,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.54314831461805,-Inf,-Inf,-3.40386603217762,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_470",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000326634,0.00021582,0.066789655,1,"RECR","16_19",-Inf,-3.66590831179785,Inf,-Inf,-3.48593861064698,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_470",1,2019,"2019-07-13",0.000326634,0.00021582,0.066789655,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.66590831179785,-Inf,-Inf,-3.48593861064698,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_471",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.001050328,0.00090212,0.143316563,1,"RECR","16_19",-Inf,-3.04473568876462,Inf,-Inf,-2.97867505679141,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_471",1,2019,"2019-07-13",0.001050328,0.00090212,0.143316563,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.04473568876462,-Inf,-Inf,-2.97867505679141,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_472",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000107083,8.512e-05,0.040061733,1,"RECR","16_19",-Inf,-4.06996838504903,Inf,-Inf,-3.97027947027185,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_472",1,2019,"2019-07-13",0.000107083,8.512e-05,0.040061733,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.06996838504903,-Inf,-Inf,-3.97027947027185,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_473",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.00014616,8.782e-05,0.043475942,1,"RECR","16_19",-Inf,-4.05640656723163,Inf,-Inf,-3.83517146565552,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_473",1,2019,"2019-07-13",0.00014616,8.782e-05,0.043475942,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.05640656723163,-Inf,-Inf,-3.83517146565552,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_474",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.001252744,0.00090912,0.2165714,1,"RECR","16_19",-Inf,-3.04137878795716,Inf,-Inf,-2.9021376686279,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_474",1,2019,"2019-07-13",0.001252744,0.00090912,0.2165714,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.04137878795716,-Inf,-Inf,-2.9021376686279,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_475",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000742313,0.00053752,0.141801846,1,"RECR","16_19",-Inf,-3.26960537191832,Inf,-Inf,-3.12941293365609,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_475",1,2019,"2019-07-13",0.000742313,0.00053752,0.141801846,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.26960537191832,-Inf,-Inf,-3.12941293365609,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POCS","OCC-HAW-002_476",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000893963,0.00032742,0.079961228,1,"RECR","16_19",-Inf,-3.48489479583321,Inf,-Inf,-3.04868045573245,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POCS","OCC-HAW-002_476",1,2019,"2019-07-13",0.000893963,0.00032742,0.079961228,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.48489479583321,-Inf,-Inf,-3.04868045573245,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_477",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.00010571,8.732e-05,0.036404879,1,"RECR","16_19",-Inf,-4.0588862729629,Inf,-Inf,-3.97588392717323,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_477",1,2019,"2019-07-13",0.00010571,8.732e-05,0.036404879,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.0588862729629,-Inf,-Inf,-3.97588392717323,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_478",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.00039915,0.00028736,0.084994277,1,"RECR","16_19",-Inf,-3.54157368501279,Inf,-Inf,-3.39886386639293,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_478",1,2019,"2019-07-13",0.00039915,0.00028736,0.084994277,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.54157368501279,-Inf,-Inf,-3.39886386639293,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_480",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",4.90471e-05,4.282e-05,0.02933381,1,"RECR","16_19",-Inf,-4.36835333704158,Inf,-Inf,-4.30938666598496,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_480",1,2019,"2019-07-13",4.90471e-05,4.282e-05,0.02933381,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.36835333704158,-Inf,-Inf,-4.30938666598496,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_481",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",6.73239e-05,6.382e-05,0.030990664,1,"RECR","16_19",-Inf,-4.19504320014251,Inf,-Inf,-4.17183073376246,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_481",1,2019,"2019-07-13",6.73239e-05,6.382e-05,0.030990664,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.19504320014251,-Inf,-Inf,-4.17183073376246,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_482",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000186011,0.00015032,0.048061733,1,"RECR","16_19",-Inf,-3.82298323290753,Inf,-Inf,-3.73046137245927,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_482",1,2019,"2019-07-13",0.000186011,0.00015032,0.048061733,1,2,2024,"2024-07-06",0.000478391,0.00035492,0.087860718,1,"GROW","19_24",-3.82298323290753,-3.4498695271531,0.373113705754434,-3.73046137245927,-3.32021699935222,0.410244373107046,4.98288843258042,-3.74810423234335,-3.64813073659259,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_483",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000574561,0.00015482,0.063475944,1,"RECR","16_19",-Inf,-3.81017293687934,Inf,-Inf,-3.2406638563455,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_483",1,2019,"2019-07-13",0.000574561,0.00015482,0.063475944,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.81017293687934,-Inf,-Inf,-3.2406638563455,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_484",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000363836,0.00027132,0.069718585,1,"RECR","16_19",-Inf,-3.56651819160702,Inf,-Inf,-3.43909433158415,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_484",1,2019,"2019-07-13",0.000363836,0.00027132,0.069718585,1,2,2024,"2024-07-06",0.001320092,0.00093954,0.200792509,2,"GROW","19_24",-3.56651819160702,-3.02708472550547,0.539433466101546,-3.43909433158415,-2.87939580083959,0.559698530744563,4.98288843258042,-3.45826100836878,-3.32677021710368,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_485",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000333983,0.00030592,0.071233305,1,"RECR","16_19",-Inf,-3.51439212940399,Inf,-Inf,-3.47627563855996,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_485",1,2019,"2019-07-13",0.000333983,0.00030592,0.071233305,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.51439212940399,-Inf,-Inf,-3.47627563855996,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_486",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000605176,0.00041912,0.085032296,1,"RECR","16_19",-Inf,-3.37766161456011,Inf,-Inf,-3.21811830350781,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","MOSP","OCC-HAW-002_486",1,2019,"2019-07-13",0.000605176,0.00041912,0.085032296,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.37766161456011,-Inf,-Inf,-3.21811830350781,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_487",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000552171,0.00033602,0.083961224,1,"RECR","16_19",-Inf,-3.47363487251748,Inf,-Inf,-3.25792640622754,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_487",1,2019,"2019-07-13",0.000552171,0.00033602,0.083961224,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.47363487251748,-Inf,-Inf,-3.25792640622754,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_488",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000273103,0.00024682,0.064304371,1,"RECR","16_19",-Inf,-3.60761965202244,Inf,-Inf,-3.56367352916715,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_488",1,2019,"2019-07-13",0.000273103,0.00024682,0.064304371,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.60761965202244,-Inf,-Inf,-3.56367352916715,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_489",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000636283,0.00043522,0.121073921,1,"RECR","16_19",-Inf,-3.36129115538235,Inf,-Inf,-3.19634967994595,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_489",1,2019,"2019-07-13",0.000636283,0.00043522,0.121073921,1,2,2024,"2024-07-06",0.001187009,0.00088334,0.192792511,2,"GROW","19_24",-3.36129115538235,-3.05387210310102,0.307419052281328,-3.19634967994595,-2.92554598817639,0.270803691769559,4.98288843258042,-3.2995962054671,-3.1420029500455,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_490",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000287083,0.00022622,0.061132798,1,"RECR","16_19",-Inf,-3.6454690019496,Inf,-Inf,-3.54199252406492,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_490",1,2019,"2019-07-13",0.000287083,0.00022622,0.061132798,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.6454690019496,-Inf,-Inf,-3.54199252406492,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_491",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",4.80911e-05,4.222e-05,0.026162236,1,"RECR","16_19",-Inf,-4.37448177102836,Inf,-Inf,-4.31793528908409,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_491",1,2019,"2019-07-13",4.80911e-05,4.222e-05,0.026162236,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.37448177102836,-Inf,-Inf,-4.31793528908409,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_492",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000147406,0.00014042,0.055819093,1,"RECR","16_19",-Inf,-3.85257103130134,Inf,-Inf,-3.83148483863532,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_492",1,2019,"2019-07-13",0.000147406,0.00014042,0.055819093,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.85257103130134,-Inf,-Inf,-3.83148483863532,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_493",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000106016,9.472e-05,0.043233305,1,"RECR","16_19",-Inf,-4.02355831062116,Inf,-Inf,-3.97462858579813,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_493",1,2019,"2019-07-13",0.000106016,9.472e-05,0.043233305,1,2,2024,"2024-07-06",0.000246008,0.00021252,0.057718587,1,"GROW","19_24",-4.02355831062116,-3.6726001927623,0.350958117858855,-3.97462858579813,-3.60905076972848,0.365577816069655,4.98288843258042,-3.95312564438602,-3.90126193891932,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_494",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000289623,0.00017542,0.0591328,1,"RECR","16_19",-Inf,-3.75592089332761,Inf,-Inf,-3.53816695222471,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_494",1,2019,"2019-07-13",0.000289623,0.00017542,0.0591328,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.75592089332761,-Inf,-Inf,-3.53816695222471,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_496",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000613604,0.00046032,0.122144992,1,"RECR","16_19",-Inf,-3.33694015545375,Inf,-Inf,-3.21211181794391,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_496",1,2019,"2019-07-13",0.000613604,0.00046032,0.122144992,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.33694015545375,-Inf,-Inf,-3.21211181794391,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_497",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000145218,9.982e-05,0.042647518,1,"RECR","16_19",-Inf,-4.0007824344699,Inf,-Inf,-3.83797954881381,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_497",1,2019,"2019-07-13",0.000145218,9.982e-05,0.042647518,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.0007824344699,-Inf,-Inf,-3.83797954881381,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_498",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000138947,0.00013112,0.063375438,1,"RECR","16_19",-Inf,-3.88233105943756,Inf,-Inf,-3.85715082562292,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_498",1,2019,"2019-07-13",0.000138947,0.00013112,0.063375438,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.88233105943756,-Inf,-Inf,-3.85715082562292,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_499",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",3.52695e-05,3.332e-05,0.024748024,1,"RECR","16_19",-Inf,-4.47729500726525,Inf,-Inf,-4.4526006970884,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_499",1,2019,"2019-07-13",3.52695e-05,3.332e-05,0.024748024,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.47729500726525,-Inf,-Inf,-4.4526006970884,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_500",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",3.12846e-05,2.282e-05,0.019333809,1,"RECR","16_19",-Inf,-4.6416843599178,Inf,-Inf,-4.50466939347225,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_500",1,2019,"2019-07-13",3.12846e-05,2.282e-05,0.019333809,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.6416843599178,-Inf,-Inf,-4.50466939347225,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_501",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",3.77167e-05,3.612e-05,0.025919598,1,"RECR","16_19",-Inf,-4.44225225835853,Inf,-Inf,-4.42346631260718,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_501",1,2019,"2019-07-13",3.77167e-05,3.612e-05,0.025919598,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.44225225835853,-Inf,-Inf,-4.42346631260718,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_502",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.00045798,0.00030462,0.091274938,1,"RECR","16_19",-Inf,-3.51624158621175,Inf,-Inf,-3.33915348723476,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_502",1,2019,"2019-07-13",0.00045798,0.00030462,0.091274938,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.51624158621175,-Inf,-Inf,-3.33915348723476,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_503",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",7.35299e-05,5.712e-05,0.039233306,1,"RECR","16_19",-Inf,-4.24321180123188,Inf,-Inf,-4.13353602466443,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_503",1,2019,"2019-07-13",7.35299e-05,5.712e-05,0.039233306,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-4.24321180123188,-Inf,-Inf,-4.13353602466443,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_504",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000781701,0.00048892,0.089517576,1,"RECR","16_19",-Inf,-3.31076219691088,Inf,-Inf,-3.10695933246631,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_504",1,2019,"2019-07-13",0.000781701,0.00048892,0.089517576,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.31076219691088,-Inf,-Inf,-3.10695933246631,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_505",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.000318941,0.00012202,0.070647515,1,"RECR","16_19",-Inf,-3.91356897934363,Inf,-Inf,-3.4962896484296,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_505",1,2019,"2019-07-13",0.000318941,0.00012202,0.070647515,1,2,2024,"2024-07-06",0.000326608,0.00017412,0.063375443,1,"GROW","19_24",-3.91356897934363,-3.75915134151464,0.154417637828992,-3.4962896484296,-3.48597318177539,0.010316466654209,4.98288843258042,-3.8825793957079,-3.49421926961342,0,1,"MHI"
"HAW","OCC-HAW-002","POCS","OCC-HAW-002_506",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.00036489,0.00028102,0.063961227,1,"RECR","16_19",-Inf,-3.55126277055561,Inf,-Inf,-3.43783803853814,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POCS","OCC-HAW-002_506",1,2019,"2019-07-13",0.00036489,0.00028102,0.063961227,1,2,2024,"2024-07-06",0.016613326,0.0083784,0.733049436,1,"GROW","19_24",-3.55126277055561,-2.07683890947422,1.47442386108139,-3.43783803853814,-1.77954341277161,1.65829462576653,4.98288843258042,-3.25536534458859,-3.10504017476824,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_507",0,2016,"2016-08-15",0,0,0,0,1,2019,"2019-07-13",0.00042658,0.00023082,0.065961225,1,"RECR","16_19",-Inf,-3.63672656330954,Inf,-Inf,-3.36999951009909,Inf,2.90759753593429,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-002","POSP","OCC-HAW-002_507",1,2019,"2019-07-13",0.00042658,0.00023082,0.065961225,1,2,2024,"2024-07-06",0,0,0,0,"MORT","19_24",-3.63672656330954,-Inf,-Inf,-3.36999951009909,-Inf,-Inf,4.98288843258042,-Inf,-Inf,1,0,"MHI"
