"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","TL_Area_STA","TL_Perim_STA","TP_ID_END","Year_END","TL_Date_END","TL_Area_END","TL_Perim_END","TransitionTypeSimple","Interval_Years","l10_Area_STA","l10_Area_END","l10TransitionMagnitude"
"1204","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_255",2,2017,2017-05-31,0,0,3,2022,2022-08-06,411.88,138.6,"RECR",5.18275154004107,NA,2.61477070406975,NA
"1205","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_256",2,2017,2017-05-31,0,0,3,2022,2022-08-06,124.73,68.9,"RECR",5.18275154004107,NA,2.09597092234371,NA
"1206","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_257",2,2017,2017-05-31,0,0,3,2022,2022-08-06,72.88,52,"RECR",5.18275154004107,NA,1.86260836396494,NA
"1207","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_258",2,2017,2017-05-31,0,0,3,2022,2022-08-06,162.53,92,"RECR",5.18275154004107,NA,2.21093353535762,NA
"1208","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_259",2,2017,2017-05-31,0,0,3,2022,2022-08-06,55.03,41.2,"RECR",5.18275154004107,NA,1.74059951281116,NA
"1209","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_260",2,2017,2017-05-31,0,0,3,2022,2022-08-06,173.55,113.2,"RECR",5.18275154004107,NA,2.23942461800743,NA
"1210","PAG","OCC-PAG-006","POSP","OCC-PAG-006_261",2,2017,2017-05-31,0,0,3,2022,2022-08-06,18.25,29.1,"RECR",5.18275154004107,NA,1.26126286879249,NA
"1211","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_262",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.01,13.8,"RECR",5.18275154004107,NA,0.699837725867246,NA
"1212","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_263",2,2017,2017-05-31,0,0,3,2022,2022-08-06,24.79,25.6,"RECR",5.18275154004107,NA,1.39427652676782,NA
"1213","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_264",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.09,18.1,"RECR",5.18275154004107,NA,0.706717782336759,NA
"1214","PAG","OCC-PAG-006","POSP","OCC-PAG-006_265",2,2017,2017-05-31,0,0,3,2022,2022-08-06,8.3,14,"RECR",5.18275154004107,NA,0.919078092376074,NA
"1215","PAG","OCC-PAG-006","POSP","OCC-PAG-006_266",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.79,10.8,"RECR",5.18275154004107,NA,0.680335513414563,NA
"1216","PAG","OCC-PAG-006","POSP","OCC-PAG-006_267",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.11,8.2,"RECR",5.18275154004107,NA,0.613841821876069,NA
"1217","PAG","OCC-PAG-006","POSP","OCC-PAG-006_268",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.69,14.9,"RECR",5.18275154004107,NA,0.755112266395071,NA
"1218","PAG","OCC-PAG-006","POSP","OCC-PAG-006_269",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.97,10.5,"RECR",5.18275154004107,NA,0.775974331129369,NA
"1219","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_270",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.47,13.2,"RECR",5.18275154004107,NA,0.737987326333431,NA
"1220","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_271",2,2017,2017-05-31,0,0,3,2022,2022-08-06,94.72,97.9,"RECR",5.18275154004107,NA,1.97644168937884,NA
"1221","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_272",2,2017,2017-05-31,0,0,3,2022,2022-08-06,7.26,21.6,"RECR",5.18275154004107,NA,0.860936620700094,NA
"1222","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_273",2,2017,2017-05-31,0,0,3,2022,2022-08-06,225.04,90.4,"RECR",5.18275154004107,NA,2.35225971915714,NA
"1223","PAG","OCC-PAG-006","POSP","OCC-PAG-006_274",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.25,8.6,"RECR",5.18275154004107,NA,0.628388930050311,NA
"1224","PAG","OCC-PAG-006","POSP","OCC-PAG-006_275",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.87,11.4,"RECR",5.18275154004107,NA,0.687528961214634,NA
"1225","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_276",2,2017,2017-05-31,0,0,3,2022,2022-08-06,159.87,82.4,"RECR",5.18275154004107,NA,2.20376697496057,NA
"1226","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_277",2,2017,2017-05-31,0,0,3,2022,2022-08-06,3.79,9.3,"RECR",5.18275154004107,NA,0.578639209968072,NA
"1227","PAG","OCC-PAG-006","POSP","OCC-PAG-006_278",2,2017,2017-05-31,0,0,3,2022,2022-08-06,27.18,23.5,"RECR",5.18275154004107,NA,1.43424945239648,NA
"1228","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_279",2,2017,2017-05-31,0,0,3,2022,2022-08-06,11.95,14.1,"RECR",5.18275154004107,NA,1.07736790528416,NA
"1229","PAG","OCC-PAG-006","POSP","OCC-PAG-006_280",2,2017,2017-05-31,0,0,3,2022,2022-08-06,3.66,7.2,"RECR",5.18275154004107,NA,0.563481085394411,NA
"1230","PAG","OCC-PAG-006","POSP","OCC-PAG-006_281",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.67,8.2,"RECR",5.18275154004107,NA,0.669316880566112,NA
"1231","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_282",2,2017,2017-05-31,0,0,3,2022,2022-08-06,263.48,107.3,"RECR",5.18275154004107,NA,2.42074765476948,NA
"1232","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_283",2,2017,2017-05-31,0,0,3,2022,2022-08-06,23.02,32.9,"RECR",5.18275154004107,NA,1.36210531929377,NA
"1233","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_285",2,2017,2017-05-31,0,0,3,2022,2022-08-06,132.3,79.1,"RECR",5.18275154004107,NA,2.1215598441875,NA
"1234","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_284",2,2017,2017-05-31,0,0,3,2022,2022-08-06,162.68,77.3,"RECR",5.18275154004107,NA,2.21133416373255,NA
"1235","PAG","OCC-PAG-006","POSP","OCC-PAG-006_286",2,2017,2017-05-31,0,0,3,2022,2022-08-06,2.62,6.9,"RECR",5.18275154004107,NA,0.418301291319745,NA
"1236","PAG","OCC-PAG-006","POSP","OCC-PAG-006_287",2,2017,2017-05-31,0,0,3,2022,2022-08-06,16.42,16.5,"RECR",5.18275154004107,NA,1.21537315278342,NA
"1237","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_288",2,2017,2017-05-31,0,0,3,2022,2022-08-06,169.32,103,"RECR",5.18275154004107,NA,2.22870825980197,NA
"1238","PAG","OCC-PAG-006","POSP","OCC-PAG-006_289",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.77,10.3,"RECR",5.18275154004107,NA,0.761175813155731,NA
"1239","PAG","OCC-PAG-006","POSP","OCC-PAG-006_290",2,2017,2017-05-31,0,0,3,2022,2022-08-06,2.43,6.5,"RECR",5.18275154004107,NA,0.385606273598312,NA
"1240","PAG","OCC-PAG-006","POSP","OCC-PAG-006_291",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.88,10.4,"RECR",5.18275154004107,NA,0.769377326076139,NA
"1241","PAG","OCC-PAG-006","POSP","OCC-PAG-006_292",2,2017,2017-05-31,0,0,3,2022,2022-08-06,3.2,6.9,"RECR",5.18275154004107,NA,0.505149978319906,NA
"1242","PAG","OCC-PAG-006","POSP","OCC-PAG-006_293",2,2017,2017-05-31,0,0,3,2022,2022-08-06,1.82,5.5,"RECR",5.18275154004107,NA,0.260071387985075,NA
"1243","PAG","OCC-PAG-006","POSP","OCC-PAG-006_294",2,2017,2017-05-31,0,0,3,2022,2022-08-06,0.38,2.3,"RECR",5.18275154004107,NA,-0.42021640338319,NA
"1244","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_295",2,2017,2017-05-31,0,0,3,2022,2022-08-06,165.22,105.2,"RECR",5.18275154004107,NA,2.21806261782637,NA
"1245","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_296",2,2017,2017-05-31,0,0,3,2022,2022-08-06,146.32,79,"RECR",5.18275154004107,NA,2.16530369246836,NA
"1246","PAG","OCC-PAG-006","POSP","OCC-PAG-006_297",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.49,9.9,"RECR",5.18275154004107,NA,0.739572344450092,NA
"1247","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_298",2,2017,2017-05-31,0,0,3,2022,2022-08-06,143.47,119.5,"RECR",5.18275154004107,NA,2.15676109830662,NA
"1248","PAG","OCC-PAG-006","POSP","OCC-PAG-006_299",2,2017,2017-05-31,0,0,3,2022,2022-08-06,2.61,6.9,"RECR",5.18275154004107,NA,0.416640507338281,NA
"1249","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_300",2,2017,2017-05-31,0,0,3,2022,2022-08-06,16.24,17.2,"RECR",5.18275154004107,NA,1.21058602490516,NA
"1250","PAG","OCC-PAG-006","POSP","OCC-PAG-006_301",2,2017,2017-05-31,0,0,3,2022,2022-08-06,16.74,17.3,"RECR",5.18275154004107,NA,1.22375545365724,NA
"1251","PAG","OCC-PAG-006","POSP","OCC-PAG-006_302",2,2017,2017-05-31,0,0,3,2022,2022-08-06,11.86,21.1,"RECR",5.18275154004107,NA,1.07408468902824,NA
"1252","PAG","OCC-PAG-006","POSP","OCC-PAG-006_303",2,2017,2017-05-31,0,0,3,2022,2022-08-06,13.64,23.4,"RECR",5.18275154004107,NA,1.13481437032046,NA
"1253","PAG","OCC-PAG-006","POSP","OCC-PAG-006_304",2,2017,2017-05-31,0,0,3,2022,2022-08-06,11.7,21.9,"RECR",5.18275154004107,NA,1.06818586174616,NA
"1254","PAG","OCC-PAG-006","POSP","OCC-PAG-006_305",2,2017,2017-05-31,0,0,3,2022,2022-08-06,6.92,11.8,"RECR",5.18275154004107,NA,0.840106094456758,NA
"1255","PAG","OCC-PAG-006","POSP","OCC-PAG-006_306",2,2017,2017-05-31,0,0,3,2022,2022-08-06,16.57,23.6,"RECR",5.18275154004107,NA,1.21932250841934,NA
"1256","PAG","OCC-PAG-006","POSP","OCC-PAG-006_307",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.71,9.6,"RECR",5.18275154004107,NA,0.673020907128896,NA
"1257","PAG","OCC-PAG-006","POSP","OCC-PAG-006_308",2,2017,2017-05-31,0,0,3,2022,2022-08-06,102.88,65.3,"RECR",5.18275154004107,NA,2.01233095558015,NA
"1258","PAG","OCC-PAG-006","POSP","OCC-PAG-006_309",2,2017,2017-05-31,0,0,3,2022,2022-08-06,26.26,38.2,"RECR",5.18275154004107,NA,1.41929472175346,NA
"1259","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_310",2,2017,2017-05-31,0,0,3,2022,2022-08-06,305.29,102.3,"RECR",5.18275154004107,NA,2.48471257889432,NA
"1260","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_311",2,2017,2017-05-31,0,0,3,2022,2022-08-06,30.21,33.6,"RECR",5.18275154004107,NA,1.48015072527328,NA
"1261","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_312",2,2017,2017-05-31,0,0,3,2022,2022-08-06,162.75,86,"RECR",5.18275154004107,NA,2.21152099724023,NA
"1262","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_313",2,2017,2017-05-31,0,0,3,2022,2022-08-06,62.28,42,"RECR",5.18275154004107,NA,1.79434860389608,NA
"1263","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_314",2,2017,2017-05-31,0,0,3,2022,2022-08-06,67.02,41.5,"RECR",5.18275154004107,NA,1.82620442349925,NA
"1264","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_315",2,2017,2017-05-31,0,0,3,2022,2022-08-06,32.96,60.3,"RECR",5.18275154004107,NA,1.51798720302508,NA
"1265","PAG","OCC-PAG-006","POSP","OCC-PAG-006_316",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.43,9.7,"RECR",5.18275154004107,NA,0.64640372622307,NA
"1266","PAG","OCC-PAG-006","POSP","OCC-PAG-006_317",2,2017,2017-05-31,0,0,3,2022,2022-08-06,13.56,21,"RECR",5.18275154004107,NA,1.13225968953104,NA
"1267","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_318",2,2017,2017-05-31,0,0,3,2022,2022-08-06,38.82,36.4,"RECR",5.18275154004107,NA,1.58905553105234,NA
"1268","PAG","OCC-PAG-006","POSP","OCC-PAG-006_319",2,2017,2017-05-31,0,0,3,2022,2022-08-06,17.42,23.2,"RECR",5.18275154004107,NA,1.24104815067164,NA
"1269","PAG","OCC-PAG-006","POSP","OCC-PAG-006_320",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.39,9.5,"RECR",5.18275154004107,NA,0.642464520242121,NA
"1270","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_206",2,2017,2017-05-31,0,0,3,2022,2022-08-06,117.16,74.8,"RECR",5.18275154004107,NA,2.06877936300956,NA
"1271","PAG","OCC-PAG-006","POSP","OCC-PAG-006_321",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.66,9,"RECR",5.18275154004107,NA,0.66838591669,NA
"1272","PAG","OCC-PAG-006","POSP","OCC-PAG-006_322",2,2017,2017-05-31,0,0,3,2022,2022-08-06,3.88,7.8,"RECR",5.18275154004107,NA,0.588831725594207,NA
"1273","PAG","OCC-PAG-006","POSP","OCC-PAG-006_323",2,2017,2017-05-31,0,0,3,2022,2022-08-06,7.51,11.4,"RECR",5.18275154004107,NA,0.875639937004168,NA
"1274","PAG","OCC-PAG-006","POSP","OCC-PAG-006_324",2,2017,2017-05-31,0,0,3,2022,2022-08-06,13.2,15.9,"RECR",5.18275154004107,NA,1.12057393120585,NA
"1275","PAG","OCC-PAG-006","POSP","OCC-PAG-006_325",2,2017,2017-05-31,0,0,3,2022,2022-08-06,5.49,11.5,"RECR",5.18275154004107,NA,0.739572344450092,NA
"1276","PAG","OCC-PAG-006","POSP","OCC-PAG-006_326",2,2017,2017-05-31,0,0,3,2022,2022-08-06,12.52,19,"RECR",5.18275154004107,NA,1.09760432887441,NA
"1277","PAG","OCC-PAG-006","POSP","OCC-PAG-006_327",2,2017,2017-05-31,0,0,3,2022,2022-08-06,4.08,9.8,"RECR",5.18275154004107,NA,0.61066016308988,NA
"1278","PAG","OCC-PAG-006","POSP","OCC-PAG-006_328",2,2017,2017-05-31,0,0,3,2022,2022-08-06,9.95,18.1,"RECR",5.18275154004107,NA,0.997823080745725,NA
"1279","PAG","OCC-PAG-006","POSP","OCC-PAG-006_329",2,2017,2017-05-31,0,0,3,2022,2022-08-06,6.08,14.9,"RECR",5.18275154004107,NA,0.783903579272735,NA
"1280","PAG","OCC-PAG-006","POSP","OCC-PAG-006_330",2,2017,2017-05-31,0,0,3,2022,2022-08-06,1.9,6.1,"RECR",5.18275154004107,NA,0.278753600952829,NA
"1281","PAG","OCC-PAG-006","POSP","OCC-PAG-006_331",2,2017,2017-05-31,0,0,3,2022,2022-08-06,1.32,5.9,"RECR",5.18275154004107,NA,0.12057393120585,NA
"1282","PAG","OCC-PAG-006","POSP","OCC-PAG-006_234",2,2017,2017-05-31,0,0,3,2022,2022-08-06,73.61,34.9,"RECR",5.18275154004107,NA,1.86693681773164,NA
"1283","PAG","OCC-PAG-006","POSP","OCC-PAG-006_332",2,2017,2017-05-31,0,0,3,2022,2022-08-06,14.44,21.4,"RECR",5.18275154004107,NA,1.15956719323362,NA
"1284","PAG","OCC-PAG-006","POSP","OCC-PAG-006_333",2,2017,2017-05-31,0,0,3,2022,2022-08-06,2.55,6.7,"RECR",5.18275154004107,NA,0.406540180433955,NA
"1285","PAG","OCC-PAG-006","POSP","OCC-PAG-006_334",2,2017,2017-05-31,0,0,3,2022,2022-08-06,1.12,4.8,"RECR",5.18275154004107,NA,0.0492180226701817,NA
"1286","PAG","OCC-PAG-006","POSP","OCC-PAG-006_335",2,2017,2017-05-31,0,0,3,2022,2022-08-06,2.02,5.9,"RECR",5.18275154004107,NA,0.305351369446624,NA
"1287","PAG","OCC-PAG-013","POSP","OCC-PAG-013_109",2,2017,2017-06-16,0,0,3,2022,2022-08-06,1.54,4.5,"RECR",5.13894592744695,NA,0.187520720836463,NA
"1288","PAG","OCC-PAG-013","POSP","OCC-PAG-013_110",2,2017,2017-06-16,0,0,3,2022,2022-08-06,6.5,12,"RECR",5.13894592744695,NA,0.812913356642856,NA
"1289","PAG","OCC-PAG-013","POSP","OCC-PAG-013_112",2,2017,2017-06-16,0,0,3,2022,2022-08-06,8.14,12.9,"RECR",5.13894592744695,NA,0.910624404889201,NA
"1290","PAG","OCC-PAG-013","POSP","OCC-PAG-013_113",2,2017,2017-06-16,0,0,3,2022,2022-08-06,9.5,15.2,"RECR",5.13894592744695,NA,0.977723605288848,NA
"1291","PAG","OCC-PAG-013","POSP","OCC-PAG-013_114",2,2017,2017-06-16,0,0,3,2022,2022-08-06,1.22,4.4,"RECR",5.13894592744695,NA,0.0863598306747482,NA
"1292","PAG","OCC-PAG-013","POSP","OCC-PAG-013_111",2,2017,2017-06-16,0,0,3,2022,2022-08-06,8.86,12.2,"RECR",5.13894592744695,NA,0.947433721887051,NA
"1293","PAG","OCC-PAG-013","POSP","OCC-PAG-013_115",2,2017,2017-06-16,0,0,3,2022,2022-08-06,17.27,16.5,"RECR",5.13894592744695,NA,1.23729233756746,NA
"1294","PAG","OCC-PAG-013","POSP","OCC-PAG-013_116",2,2017,2017-06-16,0,0,3,2022,2022-08-06,28.48,22,"RECR",5.13894592744695,NA,1.45453998496482,NA
"1295","PAG","OCC-PAG-013","POSP","OCC-PAG-013_117",2,2017,2017-06-16,0,0,3,2022,2022-08-06,18.5,36,"RECR",5.13894592744695,NA,1.26717172840301,NA
"1296","PAG","OCC-PAG-013","POSP","OCC-PAG-013_118",2,2017,2017-06-16,0,0,3,2022,2022-08-06,5.34,12.9,"RECR",5.13894592744695,NA,0.727541257028556,NA
"1297","PAG","OCC-PAG-013","POSP","OCC-PAG-013_119",2,2017,2017-06-16,0,0,3,2022,2022-08-06,1.12,4,"RECR",5.13894592744695,NA,0.0492180226701817,NA
"1298","PAG","OCC-PAG-013","POSP","OCC-PAG-013_120",2,2017,2017-06-16,0,0,3,2022,2022-08-06,12.28,14.2,"RECR",5.13894592744695,NA,1.08919836680515,NA
"1299","PAG","OCC-PAG-013","POSP","OCC-PAG-013_121",2,2017,2017-06-16,0,0,3,2022,2022-08-06,9.82,13.6,"RECR",5.13894592744695,NA,0.99211148778695,NA
"1300","PAG","OCC-PAG-013","POSP","OCC-PAG-013_122",2,2017,2017-06-16,0,0,3,2022,2022-08-06,9.17,16.5,"RECR",5.13894592744695,NA,0.962369335670021,NA
"1301","PAG","OCC-PAG-013","POSP","OCC-PAG-013_123",2,2017,2017-06-16,0,0,3,2022,2022-08-06,25.01,26.4,"RECR",5.13894592744695,NA,1.3981136917305,NA
"1302","PAG","OCC-PAG-013","POSP","OCC-PAG-013_124",2,2017,2017-06-16,0,0,3,2022,2022-08-06,10.58,15.3,"RECR",5.13894592744695,NA,1.02448566769917,NA
"1303","PAG","OCC-PAG-013","POSP","OCC-PAG-013_125",2,2017,2017-06-16,0,0,3,2022,2022-08-06,11.08,16.1,"RECR",5.13894592744695,NA,1.04453976039241,NA
"1304","PAG","OCC-PAG-013","POSP","OCC-PAG-013_126",2,2017,2017-06-16,0,0,3,2022,2022-08-06,2.82,10.3,"RECR",5.13894592744695,NA,0.450249108319361,NA
"1305","PAG","OCC-PAG-013","POSP","OCC-PAG-013_127",2,2017,2017-06-16,0,0,3,2022,2022-08-06,8.91,13.2,"RECR",5.13894592744695,NA,0.949877704036875,NA
"1306","PAG","OCC-PAG-013","POSP","OCC-PAG-013_128",2,2017,2017-06-16,0,0,3,2022,2022-08-06,3.69,8.1,"RECR",5.13894592744695,NA,0.56702636615906,NA
"1307","PAG","OCC-PAG-013","POSP","OCC-PAG-013_129",2,2017,2017-06-16,0,0,3,2022,2022-08-06,16.18,27.2,"RECR",5.13894592744695,NA,1.20897851727625,NA
"1308","PAG","OCC-PAG-013","POSP","OCC-PAG-013_130",2,2017,2017-06-16,0,0,3,2022,2022-08-06,4.37,8.5,"RECR",5.13894592744695,NA,0.640481436970422,NA
"1309","PAG","OCC-PAG-013","POSP","OCC-PAG-013_131",2,2017,2017-06-16,0,0,3,2022,2022-08-06,2,5.4,"RECR",5.13894592744695,NA,0.301029995663981,NA
"1310","PAG","OCC-PAG-013","POSP","OCC-PAG-013_132",2,2017,2017-06-16,0,0,3,2022,2022-08-06,3.09,7.8,"RECR",5.13894592744695,NA,0.489958479424835,NA
"1311","PAG","OCC-PAG-013","POSP","OCC-PAG-013_133",2,2017,2017-06-16,0,0,3,2022,2022-08-06,17.37,26.9,"RECR",5.13894592744695,NA,1.2397998184471,NA
"1312","PAG","OCC-PAG-013","POSP","OCC-PAG-013_134",2,2017,2017-06-16,0,0,3,2022,2022-08-06,20.8,24,"RECR",5.13894592744695,NA,1.31806333496276,NA
"1313","PAG","OCC-PAG-013","POSP","OCC-PAG-013_135",2,2017,2017-06-16,0,0,3,2022,2022-08-06,0.82,3.4,"RECR",5.13894592744695,NA,-0.0861861476162833,NA
"1314","PAG","OCC-PAG-013","POSP","OCC-PAG-013_136",2,2017,2017-06-16,0,0,3,2022,2022-08-06,4.16,8.6,"RECR",5.13894592744695,NA,0.619093330626743,NA
"1315","PAG","OCC-PAG-013","POSP","OCC-PAG-013_137",2,2017,2017-06-16,0,0,3,2022,2022-08-06,3.76,7.7,"RECR",5.13894592744695,NA,0.575187844927661,NA
"1316","PAG","OCC-PAG-013","POSP","OCC-PAG-013_138",2,2017,2017-06-16,0,0,3,2022,2022-08-06,6.12,15.2,"RECR",5.13894592744695,NA,0.786751422145561,NA
"1317","PAG","OCC-PAG-013","POSP","OCC-PAG-013_139",2,2017,2017-06-16,0,0,3,2022,2022-08-06,2.14,5.9,"RECR",5.13894592744695,NA,0.330413773349191,NA
"1318","PAG","OCC-PAG-013","POSP","OCC-PAG-013_140",2,2017,2017-06-16,0,0,3,2022,2022-08-06,29.04,29.5,"RECR",5.13894592744695,NA,1.46299661202806,NA
"1319","PAG","OCC-PAG-013","POSP","OCC-PAG-013_141",2,2017,2017-06-16,0,0,3,2022,2022-08-06,1.04,4.6,"RECR",5.13894592744695,NA,0.0170333392987804,NA
"1320","PAG","OCC-PAG-013","POSP","OCC-PAG-013_142",2,2017,2017-06-16,0,0,3,2022,2022-08-06,12.63,17.4,"RECR",5.13894592744695,NA,1.10140335055533,NA
"1321","PAG","OCC-PAG-013","POSP","OCC-PAG-013_143",2,2017,2017-06-16,0,0,3,2022,2022-08-06,1.56,5.6,"RECR",5.13894592744695,NA,0.193124598354462,NA
"1322","PAG","OCC-PAG-013","POSP","OCC-PAG-013_144",2,2017,2017-06-16,0,0,3,2022,2022-08-06,4.78,10.9,"RECR",5.13894592744695,NA,0.679427896612119,NA
"1323","PAG","OCC-PAG-013","POSP","OCC-PAG-013_145",2,2017,2017-06-16,0,0,3,2022,2022-08-06,2.33,5.9,"RECR",5.13894592744695,NA,0.367355921026019,NA
"1324","PAG","OCC-PAG-013","POSP","OCC-PAG-013_146",2,2017,2017-06-16,0,0,3,2022,2022-08-06,3.23,8.3,"RECR",5.13894592744695,NA,0.509202522331103,NA
"1325","ASC","OCC-ASC-003","POCS","OCC-ASC-003_125",2,2017,2017-06-07,0,0,3,2022,2022-07-24,11,13.4,"RECR",5.12799452429843,NA,1.04139268515823,NA
"1326","ASC","OCC-ASC-003","POCS","OCC-ASC-003_126",2,2017,2017-06-07,0,0,3,2022,2022-07-24,3.95,8,"RECR",5.12799452429843,NA,0.59659709562646,NA
"1327","ASC","OCC-ASC-003","POCS","OCC-ASC-003_127",2,2017,2017-06-07,0,0,3,2022,2022-07-24,2.53,6.1,"RECR",5.12799452429843,NA,0.403120521175818,NA
"1328","ASC","OCC-ASC-003","POCS","OCC-ASC-003_129",2,2017,2017-06-07,0,0,3,2022,2022-07-24,5.85,9.6,"RECR",5.12799452429843,NA,0.76715586608218,NA
"1329","ASC","OCC-ASC-003","POCS","OCC-ASC-003_130",2,2017,2017-06-07,0,0,3,2022,2022-07-24,92.3,50.9,"RECR",5.12799452429843,NA,1.96520170102591,NA
"1330","ASC","OCC-ASC-003","POCS","OCC-ASC-003_131",2,2017,2017-06-07,0,0,3,2022,2022-07-24,159.08,62.4,"RECR",5.12799452429843,NA,2.20161558231394,NA
"1331","ASC","OCC-ASC-003","POCS","OCC-ASC-003_132",2,2017,2017-06-07,0,0,3,2022,2022-07-24,118.51,58.5,"RECR",5.12799452429843,NA,2.07375499812319,NA
"1332","ASC","OCC-ASC-003","POSP","OCC-ASC-003_133",2,2017,2017-06-07,0,0,3,2022,2022-07-24,9.76,12.2,"RECR",5.12799452429843,NA,0.989449817666692,NA
"1333","ASC","OCC-ASC-003","ACSP","OCC-ASC-003_134",2,2017,2017-06-07,0,0,3,2022,2022-07-24,38.55,32.4,"RECR",5.12799452429843,NA,1.58602438238698,NA
"1334","ASC","OCC-ASC-003","POCS","OCC-ASC-003_135",2,2017,2017-06-07,0,0,3,2022,2022-07-24,6.54,10.4,"RECR",5.12799452429843,NA,0.815577748324267,NA
"1335","ASC","OCC-ASC-003","POCS","OCC-ASC-003_137",2,2017,2017-06-07,0,0,3,2022,2022-07-24,125.93,55.5,"RECR",5.12799452429843,NA,2.10012920335981,NA
"1336","ASC","OCC-ASC-003","POCS","OCC-ASC-003_138",2,2017,2017-06-07,0,0,3,2022,2022-07-24,3.92,8.5,"RECR",5.12799452429843,NA,0.593286067020457,NA
"1337","ASC","OCC-ASC-003","POCS","OCC-ASC-003_139",2,2017,2017-06-07,0,0,3,2022,2022-07-24,26.37,24.8,"RECR",5.12799452429843,NA,1.42111012979343,NA
"1338","ASC","OCC-ASC-003","POCS","OCC-ASC-003_140",2,2017,2017-06-07,0,0,3,2022,2022-07-24,60.64,47.6,"RECR",5.12799452429843,NA,1.782759192624,NA
"1339","ASC","OCC-ASC-003","POCS","OCC-ASC-003_141",2,2017,2017-06-07,0,0,3,2022,2022-07-24,22.84,27.3,"RECR",5.12799452429843,NA,1.35869609957381,NA
"1340","ASC","OCC-ASC-003","POCS","OCC-ASC-003_142",2,2017,2017-06-07,0,0,3,2022,2022-07-24,12.99,16.4,"RECR",5.12799452429843,NA,1.11360915107303,NA
"1341","ASC","OCC-ASC-003","POCS","OCC-ASC-003_143",2,2017,2017-06-07,0,0,3,2022,2022-07-24,37.02,28.4,"RECR",5.12799452429843,NA,1.56843641441689,NA
"1342","ASC","OCC-ASC-003","POCS","OCC-ASC-003_144",2,2017,2017-06-07,0,0,3,2022,2022-07-24,7.84,11.4,"RECR",5.12799452429843,NA,0.894316062684438,NA
"1343","ASC","OCC-ASC-003","POCS","OCC-ASC-003_145",2,2017,2017-06-07,0,0,3,2022,2022-07-24,2.96,6.9,"RECR",5.12799452429843,NA,0.471291711058939,NA
"1344","ASC","OCC-ASC-003","POCS","OCC-ASC-003_146",2,2017,2017-06-07,0,0,3,2022,2022-07-24,4.04,7.9,"RECR",5.12799452429843,NA,0.606381365110605,NA
"1345","ASC","OCC-ASC-003","POCS","OCC-ASC-003_147",2,2017,2017-06-07,0,0,3,2022,2022-07-24,4.09,8,"RECR",5.12799452429843,NA,0.611723308007342,NA
